BroodID,wing.offspring
279,15.9461560312049
279,15.8209781560018
279,15.7473556993113
280,15.9343670553198
280,15.8104819782256
280,16.0673103782473
280,16.1533515136901
280,16.1598763489396
280,15.7462142057215
280,16.038949537299
280,16.1985887326006
280,15.9290786186997
280,15.9865829310813
280,15.8056410426024
280,15.9260215797959
280,16.0991445823142
280,16.1634981547567
280,15.8234400447805
280,16.0823767522133
280,16.3498168694516
280,15.9097396797769
280,16.3624144411374
280,16.2739184498056
280,15.9159805657231
280,15.9806031349571
281,15.2828747363787
281,14.8596307009475
281,15.1372746160388
281,14.926840548069
281,15.170747639053
281,14.7985256623096
281,14.822867419372
281,14.874127044314
281,15.0216785013919
281,14.9247245123722
281,14.9426413228493
281,14.5797382018623
282,15.3906246296024
282,14.7220526980577
282,14.8727756476741
282,15.1559678216173
282,14.7993991857572
282,15.0307823104736
282,14.9771004835494
282,15.2813164513007
282,14.9578633835124
282,14.8880855934798
282,15.3780418617589
282,14.6037570384241
282,14.9973754422574
282,14.4337565980286
283,15.5886398894279
283,15.1923238261634
283,15.7398701943314
283,14.9721859284283
283,15.1169650850815
283,15.59460867588
283,15.4777947168512
283,15.4981537974417
283,15.7092701591538
283,15.3260909519766
284,16.7296075183628
284,16.3385414826142
284,16.6048500491658
284,16.8612451777107
284,16.5311676370869
284,16.6365228700104
284,16.6298404766421
284,16.6988607136224
284,16.7040690771435
284,16.6460383202156
284,16.5023460144391
284,16.5471212743333
284,16.4734877161146
285,15.9611684612108
285,16.3756203441053
285,15.9191493858883
285,15.8787970191717
285,15.8384196154233
285,15.9705898914275
285,16.0702252727822
285,16.2739354712542
285,16.3268436888932
285,16.3402189939894
285,15.6436837475424
285,16.2542209879334
285,15.8465305982333
285,16.006550522952
285,15.8415950168457
285,16.2638506841465
286,15.368056840795
286,14.9910780195531
286,15.3849682663157
286,15.346784084229
286,15.226458101761
286,15.2758277652556
286,15.6050185443855
286,15.3192831535542
287,16.2733991963408
287,16.381122578095
287,16.1179546673486
287,16.3760569845468
287,16.6104807729507
287,16.2424620877453
287,16.3483912665462
287,16.9114759341621
287,16.67361030453
287,16.3573240520694
287,16.6428392413615
287,16.316574385521
287,16.6020654694907
288,15.4788033315071
288,15.4611616491664
288,15.489407883708
288,15.852008194358
288,15.6365076151692
288,15.4396560522556
288,15.496887638349
288,15.3995332984689
288,15.9521722167541
288,15.7657330697744
289,16.5692269175352
289,17.0973413010486
289,16.7386942775981
289,16.611053010052
289,16.5911297681575
289,16.7606844881046
289,16.7453178192093
289,16.4719963824649
289,16.4081357512007
289,16.7025583436813
290,16.0085079560834
290,16.2440160560113
290,15.818416921138
290,16.0962048729662
290,16.011486598564
290,15.9415788997726
291,15.9513800941904
291,15.8381677025945
291,15.598143781228
291,15.6735673983523
291,15.6010320177089
291,15.7655134614356
291,15.6291548604212
292,15.7920304202799
292,15.955033873195
292,15.6661447006937
292,15.7086272199032
292,16.0453836729925
292,15.9611364353031
292,15.7586029604782
292,16.1512930089708
292,15.7412781515841
292,15.5411432219609
292,15.9939002470863
292,15.6776446864419
292,16.0381293059761
292,15.9739395127874
292,15.8540582810466
293,15.2748388259708
293,15.1792347520627
293,15.2508996084413
293,15.2866975423271
293,15.2753006378201
293,15.4054807721584
293,15.0204599103692
293,14.9776906336198
293,15.1290230923801
293,15.1268723857093
293,15.1330068241163
294,14.7290307675792
294,15.2033596714884
294,15.1109843367925
294,15.095642717347
294,14.8064213489096
294,14.9387511556917
294,15.2723372568424
294,14.9894193832938
294,15.0493118057439
294,15.1871397346227
294,14.9936186929734
294,15.1261149624821
294,15.0748839656302
294,15.205402147205
294,15.0149375870197
294,15.0698910578359
294,15.4668072344453
295,17.94355184787
295,18.0265199973777
295,18.1683636011997
295,18.2389142634913
295,17.6820034739275
295,18.0093372886639
295,17.7460031634931
295,17.9646303532815
295,17.7991207082072
296,15.7182467618507
296,15.5555888901849
296,15.7426822002804
296,15.8337340823926
296,15.637023977438
296,15.5199528377425
296,15.7496755431971
296,15.4188423977477
296,15.644943457435
296,15.6567073490318
296,15.3680261660332
296,15.6777739930798
296,15.4774072109794
296,15.7044807054456
296,15.4991087157959
297,15.5508290482427
297,15.5729133985016
297,15.5038946595333
297,15.9425349781777
297,15.7322242146371
297,15.7848759541913
297,15.7453660331582
297,15.5180065544112
297,15.9293745986531
297,15.5029705153678
297,15.2470635121237
297,15.5504499282893
297,15.9988641000722
297,15.4539394462349
297,15.5825833050308
297,15.7051830698647
297,15.4199020861687
297,15.665889996193
297,15.6492183559984
297,15.7830345759479
297,15.7160886365823
298,16.5663227813753
298,16.5085038153741
298,16.3858694717676
298,16.2506337186535
298,16.6300902337936
298,16.3435081977606
298,16.6873483101706
298,16.458147290021
298,16.4957415734338
298,16.7448024311724
298,16.4694160608368
299,15.5337117148766
299,15.3576953587841
299,15.5726979324423
299,15.9275995720461
299,15.692408332964
299,15.3517630790524
299,15.1389441513014
299,15.4421984756301
299,15.3658450358547
299,15.2441602509685
299,15.6208487508704
300,15.5852755406671
300,15.4986688820133
300,15.200655501247
300,15.3224046007068
300,15.8701897179818
300,15.6420572586768
300,15.8270150450511
301,15.340383445309
301,15.8268923815705
301,15.7101021180876
301,16.084600197947
301,16.0544381327118
301,15.6693801036504
301,16.4198135364655
301,15.6119938831821
301,15.8496162821204
301,15.86839605114
301,15.8745727850422
301,16.0234519333999
301,16.0445410260853
301,16.0083989256312
302,15.8397397070441
302,15.8102490069255
302,16.3154688604191
302,15.960634511438
302,16.0530524459315
302,16.1124716110687
302,15.6984718526151
302,15.6729184404634
302,16.1297868654006
302,16.0114971027087
302,15.9460952852714
302,15.8668554099783
302,15.8138086052637
302,15.7584948800069
302,15.4892792241436
302,16.1827017191961
303,15.2878559848523
303,15.4610030287391
303,15.987933510883
303,15.6844640079793
303,15.5510276990044
303,15.2137239532103
303,15.6709556409043
304,15.9182576434034
304,15.590507052194
304,15.9237224005409
304,15.8142444563549
304,15.7910899038157
304,16.0471396464952
304,16.2619305433051
304,15.7785015934876
304,15.8354513086604
304,15.8391803948763
304,15.8484782980101
304,16.2371790464073
305,15.3110495732968
305,15.5084534971473
305,15.3471451398914
305,15.3112808485696
305,15.3774025257665
305,15.2639262950033
305,15.1847310995013
305,15.3593657734657
305,14.8127033096755
305,15.0688206989043
306,15.6793980303562
306,15.4416151861553
306,15.064256730527
306,15.8529833842604
306,15.5876140437305
306,15.5130732796024
306,15.7141202151646
306,15.5816898408917
306,15.8196780965951
306,15.4147242785939
306,15.5666727406707
306,15.5445342862127
306,15.3879086112058
306,15.6616905261084
306,15.4201760297276
307,16.1841026813825
307,16.2308569584026
307,16.5800275069297
307,16.1980259557878
307,16.4262268300718
307,16.4603150822996
307,16.1472280150322
307,16.4650209212924
307,16.3496482991312
307,16.8929975149445
308,16.0377777690365
308,15.9623365568386
308,15.468011390685
308,16.1915662728143
308,16.1424117602123
308,15.7559820872095
308,15.9839249187882
308,15.9515266645967
308,15.8254995600282
308,15.8529809534646
308,15.6849461590675
308,16.2247453823947
308,15.8420611121072
308,16.0688653343912
308,15.6386307180466
309,15.7774112020336
309,15.5431634548229
309,15.2912533627179
309,15.7788478448525
309,15.5208833046788
309,15.6322391732318
309,15.9589833304342
309,15.70726709141
309,15.662856598709
309,15.6875082872768
309,15.9654116056577
309,15.508667286325
310,15.8729627334849
310,15.9712642993557
310,15.5059766845108
310,16.3179263491482
310,15.8848472441593
310,16.3517859156679
310,16.1482095523909
310,15.9320954237408
310,16.0761287336811
310,15.9065803489871
311,16.7120059092387
311,16.5244769731842
311,16.5514028463098
311,16.3345643525785
311,16.9085052864825
311,16.1252329620896
311,16.7628991803115
311,16.575256762772
311,16.8858595911487
311,16.9975980328363
312,15.6809404779159
312,15.563005496433
312,15.6454108551731
312,16.3426298595756
312,15.7167749294747
313,14.1688677920462
313,13.9648489593186
313,13.8091242980542
313,13.7870317196843
313,14.0978704565063
313,13.8834606960491
313,13.6755473023333
313,13.8231288746528
313,13.7908580370643
313,14.1121405085058
313,13.6674709648724
313,13.9835691540795
313,14.0957793155834
314,15.6722392672462
314,15.6376157906658
314,15.7712291100663
314,15.7217863872464
314,15.5155605595527
314,15.7927001057956
314,15.9978545558093
314,16.0546440380549
315,18.2324228718121
315,17.8975172203665
315,17.8291358097202
315,17.9718596905588
315,18.0291149101406
315,18.1566948465968
315,17.9931012377269
315,17.9094672550271
315,18.3158769394623
315,17.6752002204329
315,17.6688160556138
315,18.0025206720076
315,17.9810907372122
316,16.1204344721979
316,16.4165023921459
316,16.2169807956312
316,16.2765864410998
316,16.2249474714982
316,16.0667755702286
316,15.982069115421
316,16.1985799882098
316,16.0685195789702
316,15.9538316893935
316,16.3064213663932
317,16.3345015900717
317,16.4393254676555
317,16.6603186298003
317,16.2145654393482
317,16.6866895999834
317,16.4498760773492
317,16.4123117469623
317,16.181291462062
317,16.4461232581867
317,15.9450364873161
317,16.4990794538822
317,16.2090829471306
318,16.455385638937
318,15.8624692565503
318,16.4365243276627
318,16.1421905334693
318,15.994068654904
318,16.0139284787416
318,16.499474062618
318,16.6174126664814
318,16.1654468252914
318,16.1417150341904
318,16.1646664470188
318,16.2479176331335
318,15.8486434257022
318,15.9133760936744
318,16.3629605736287
318,16.0385026850147
318,16.1568916939074
318,16.3849818767572
318,16.1359843560078
318,16.3955767534168
318,16.01341680536
319,15.0168801456157
319,14.9899379005848
319,15.2566027879918
319,15.1511368795529
319,14.9113037415777
319,14.7180350413345
319,14.7975317461644
319,15.130673086859
319,15.30023216405
319,14.972673767194
319,14.926085409063
319,15.106118226897
320,15.470026733441
320,15.7025751668823
320,15.7951522278419
320,15.8905604593803
320,15.7270480173169
320,15.6854105896192
320,15.3684276637635
320,15.5435910915714
320,15.579409150501
321,16.1764685316719
321,15.5775261862278
321,15.8722872615847
321,16.0955414401863
321,15.8688037719605
321,15.90754060001
321,16.0656142611119
321,16.0482280472284
321,15.7583405637826
322,15.5458579869506
322,15.3795991335999
322,15.891500067679
322,15.838641979609
322,15.4921965936281
322,15.9990064941273
322,15.4173251004164
322,15.4989740524265
322,15.7053732054583
322,15.3396262385576
322,15.3593302951395
322,15.4885170625917
322,15.3538103571914
323,16.5368714166334
323,16.4368892861881
323,16.7441770809742
323,16.6764775520489
323,16.3439367508147
323,16.8294071266268
323,16.6239500654887
323,16.4448701437762
323,16.2427989938912
323,16.5901780466044
323,16.3430895170592
323,16.7276949647439
323,16.8098702593555
324,15.5905843659957
324,15.3102786490535
324,15.5678873360176
324,15.2675107700462
324,15.3939399380263
324,15.7010791264322
324,15.3683215212114
324,15.1220178802543
324,15.3489833393344
325,15.4475593882944
325,15.6299346251197
325,15.1130286933672
325,15.6340456728174
325,15.3575756264333
325,15.8598443642086
325,15.4283622521497
325,15.5914408474361
325,15.5050884331058
325,15.5548876587241
326,15.6967764559619
326,15.9515034264788
326,15.8911888217321
326,15.7779425131317
326,16.2796188748061
326,15.5136919633523
326,16.1882932451749
326,15.8099989611429
326,16.0427001500217
326,15.8019632043324
326,15.849285628757
326,15.7148603895348
326,16.1023443792036
326,15.8537665386394
326,15.892783376269
326,15.9436884471168
326,15.7098295072144
326,15.8243994868439
326,16.138471220539
326,15.9579109972789
327,14.2316509330606
327,14.5678303769455
327,14.6072361613948
327,14.7926671084104
327,14.6037053343022
327,14.4170271395531
327,14.572135242766
327,14.6474445880712
327,14.7012429635448
327,14.6832381350849
327,14.424107608236
327,14.7994548757307
327,14.6269221549736
327,14.6216651402098
327,14.7053144090323
327,14.5073720738089
327,14.4932325178263
327,14.6163066260896
328,16.3787517505854
328,15.9917905534815
328,16.1213845807386
328,16.3312559778147
328,16.234716761193
328,16.3188114864748
328,16.1302290122389
328,15.8771326282805
328,16.4714595198867
328,16.1099690095513
328,16.132632012837
328,15.8683936355993
329,16.4391913306982
329,16.6402298286549
329,16.6003629589179
329,16.3681511448979
329,16.5220512062043
329,16.4186232375872
329,16.4157879702144
329,16.324345011217
329,16.6254130354142
329,16.5356856103754
329,16.5969124039147
329,16.8357338100928
329,16.4719972578754
329,16.5516155436319
329,16.6388713798984
329,16.3505565601822
329,16.6860645954655
329,16.7338330853271
329,16.3301399155824
330,15.7544814604592
330,15.5044206537599
330,15.9515497463658
330,16.3316923295361
330,16.0679577472269
330,15.7319380635828
330,15.6356623143547
330,15.8366194844592
330,15.9684636614085
330,16.0096255659189
330,15.7170645786459
330,15.6607221120881
330,16.0692697406049
330,15.6159033097005
331,15.0887884540809
331,14.7599536604427
331,15.1739996272717
331,14.5943397657131
331,14.7606615021013
331,14.8493281478609
331,14.8853893129139
331,14.6654788686692
331,14.5211730062936
331,14.6790462688507
332,15.8284358411118
332,16.2349121040629
332,15.7361499232707
332,16.276286108813
332,16.365058971479
332,15.8533608649646
332,15.8256330320139
332,16.0336648538832
332,15.9835951736517
332,15.8595504646236
332,15.6789963420397
332,15.7952378442779
332,15.9169602518682
332,15.8138938833377
332,15.9738856214257
332,15.7618981197171
332,15.8589177537534
332,15.570739913069
332,15.8342829418046
332,15.878543601442
333,15.3592262047627
333,15.4822549849164
333,15.6732686352719
333,15.4776932895014
333,15.2446078290778
333,15.6123765494849
333,15.7063020585902
333,15.1703667963684
333,15.4392950671817
333,15.4985746430031
333,15.8990541324356
333,15.3904021271855
334,16.0171365456438
334,15.8241224168734
334,15.4094205298499
334,16.2170597261105
334,15.7770234976849
334,15.5164365768718
334,15.4257877693746
335,15.9736414374479
335,15.6917153579176
335,15.3408863543231
335,15.2519993622297
335,15.5590352394322
335,15.7334157703978
335,15.4612186579291
335,15.8377271563386
335,15.6226526592136
335,15.6900528570516
335,15.609381214407
335,15.3887570459114
335,15.4338693299049
335,15.4651228756046
336,14.3276397504977
336,14.4125798145326
336,14.7391234749119
336,14.8085201570126
336,14.612622507241
336,14.8107959260186
336,14.7551932002423
336,14.7683540968384
336,15.0167146471138
336,14.8617819227898
336,14.7379488294202
337,14.7510080957064
337,14.8830217225866
337,14.6728322284161
337,14.434738889849
337,14.6043198540029
337,14.7719461779773
337,15.0432533817067
337,14.6613712259696
337,14.7612147679536
337,14.6832857661933
337,14.8885504723268
338,15.4842020301713
338,15.4101230738814
338,15.4015355910075
338,15.4978517365692
338,15.4634685789273
338,15.6058162223448
338,15.5341318917095
338,15.7012736345304
339,16.4145801193319
339,16.161705511652
339,16.4814300301465
339,16.8391077545215
339,16.3044949808703
339,16.1149762153775
339,16.700801185154
339,16.3820175120532
339,16.1518394574127
339,16.4132770716254
339,16.4333177429452
339,16.9987486530379
339,16.2727133322571
339,16.497772006673
339,16.1023815205591
339,16.1639412246813
340,16.2507500478992
340,16.680498435426
340,16.6569766801653
340,16.8353695406686
340,16.2952649892637
340,16.367715361633
340,16.6153924631628
340,16.8405806227231
340,16.5818563101009
340,16.4919889258524
340,16.841041695968
340,16.7834416528168
340,16.7086612287768
341,17.0815212581196
341,16.850893926232
341,16.9356624513354
341,16.8797766778204
341,16.9823500849815
341,16.5928773090673
341,16.4797040370487
341,16.3680750182298
341,16.5352951000285
341,16.5122011082827
342,17.3525851556456
342,17.1153652178562
342,16.8953626404307
342,17.2547642843264
342,16.7178213214917
342,16.9710358832635
342,16.5885638100313
342,16.8090349741323
343,17.006299661178
343,16.7930129945505
343,16.7210442362616
343,16.7711158576803
343,16.7826879512481
343,16.624621561527
343,16.6030369016247
343,16.9292265794898
344,16.6052444806187
344,16.839963007762
344,16.7273717223655
344,16.6281180403967
344,16.6894408611755
344,16.5078937926064
344,16.4834606458916
344,16.554167867912
344,16.8032793465484
344,16.2988089856559
344,16.6295673206445
344,16.402094470782
344,16.3805158798611
344,16.404540342992
344,16.2815019779036
345,14.6981570260824
345,14.4042003678636
345,14.6109161410908
345,14.7691761432969
345,14.5054294383074
345,14.7521132913204
345,14.3255096881348
345,14.7160065482358
345,14.4637635549136
345,14.2779241603985
345,14.4068551008194
345,14.8137527533151
346,15.6166244219248
346,15.9208544514219
346,15.6551600159429
346,15.4579979485488
346,15.9599684346404
346,15.7355617447747
346,15.83350196383
346,15.590365896772
346,15.7487242246698
346,15.5487691046313
346,15.7418202696045
346,16.0753725717063
347,16.3205090486101
347,16.1613679687716
347,15.8073685145418
347,16.2575064184475
347,16.3713423189182
347,16.4128515314356
347,16.26350667165
347,16.0903366610745
347,16.2820243322003
347,16.1711674559135
348,14.611604108857
348,14.338610421655
349,15.9965007327769
349,16.336369365566
349,16.0096877569265
349,15.9621686722934
349,16.1005630711169
349,16.0148498678688
349,16.2348907911842
349,16.449752576363
349,16.1672824790604
349,15.9074722513183
349,15.893270408709
349,16.1191202669453
349,16.0385148629741
350,16.3503270008425
350,15.5307476978759
350,15.9775312117462
350,16.1143547440366
350,15.937848406062
350,15.8671676382899
350,15.6941096841512
350,15.7923418953013
350,16.3521366761965
350,15.9549373676589
351,16.0440701537181
351,16.1485981002686
351,15.9482677005031
351,16.3648634563844
351,16.5846862210371
351,16.5240045619854
351,16.1851488328861
351,16.0743467306792
351,16.397016740687
352,16.148618022212
352,16.3525173660701
352,16.119075622358
352,16.1610173548719
352,16.684015853318
352,16.1061941870595
352,16.4415517495939
352,16.2386317896723
352,16.1739638666897
353,15.8920387078242
353,15.4111322829084
353,15.1700337731623
353,15.4790764845723
353,15.462261542248
353,15.3348824210632
353,15.4506416089892
353,15.6703429015532
353,15.5011274966869
353,15.6319068743058
353,15.4384671917534
353,15.3245773939938
353,15.7414139852603
353,15.6774773171277
353,15.1549443905113
353,15.7174219801834
354,16.9533914834216
354,16.6198117032684
354,16.6911388774102
354,16.7009953360562
354,16.5603002016466
354,16.8167495385485
354,16.9067832643708
354,16.4838499797199
354,16.4442643952899
354,16.6236624721563
354,16.3577158118827
354,16.9343493030901
354,16.8389109843427
355,15.657162235586
355,15.4840469190867
355,15.449663303072
355,15.3437133124559
355,15.3519095798984
355,15.5536028477615
355,15.5985132337968
355,15.940509248219
355,15.5782908343198
355,15.0653564126152
355,15.2353941236776
355,15.4045240862696
355,15.6438309355678
356,16.1819703147583
356,15.8320967626255
356,15.8526524282349
356,16.0127427618401
356,15.7771162648171
356,15.8417167421017
356,15.726951441428
356,16.1383238219547
356,15.9585748103968
356,15.6816359973715
356,15.6413592727018
356,15.778615414467
357,16.3788507980339
357,16.4649852869547
357,16.4177775505274
357,15.7503700805216
357,16.2785394249743
357,16.5523430890891
357,16.3415479255778
357,16.2636193284275
357,16.433627979591
357,16.2759459418332
357,16.3667106370607
357,16.1166718639687
358,15.9623025249403
358,16.39254419281
358,15.5904207661503
358,16.3431485416408
358,15.7991483174484
358,16.1798632784187
359,15.8400471377266
359,15.6803210317991
359,16.1698030714241
359,15.8723393179586
359,15.610574337616
359,16.4159024097086
359,16.0191600727265
359,16.1161692827488
359,16.2797675051168
359,16.088662713283
359,16.1045823736537
359,16.1428575638814
359,15.812020227446
359,16.1651207950972
360,16.541807409847
360,16.9493309327727
360,16.7562465177268
360,16.4999183770712
360,16.6345652135691
360,16.2833199872825
360,16.5965387963375
360,16.1022292461192
360,16.5590783173097
360,16.4939723066073
360,16.9577648790487
360,16.8670943340893
361,15.5867016724169
361,15.3049554903658
361,15.3613658329904
361,15.1423988980204
361,15.163705255842
361,15.3833683829387
361,15.4659010901168
361,15.339602894922
361,15.49745141455
361,15.4312899677333
361,15.5258224256842
361,15.4045933752685
361,15.6108673229766
361,15.3470832423541
361,15.5168059141879
361,15.4882293540284
362,16.0134177321045
362,16.3850214315722
362,16.1429073074245
362,16.2632510376422
362,16.5775666883869
362,16.5206980338723
362,16.3821201206914
363,16.3128268262419
363,16.3323522315162
363,16.202095991138
363,16.6325351757347
363,16.4612375371542
363,16.8720637634946
363,16.4214874352801
364,15.8739794223157
364,15.6087752018624
364,15.8598535318051
364,16.1167360748027
364,16.2633328006449
364,16.1375331467248
364,15.7057867466708
365,16.264396264073
365,15.9654678456954
365,16.1568359828791
365,16.1501315405271
365,15.9866400622427
365,15.9405738188795
365,16.1485584500646
365,16.2755668102386
366,17.0758362136466
366,16.9564380990268
366,17.0539567757448
366,16.8337948687578
366,16.8740650032646
366,16.8645030473579
366,16.6843526938169
366,16.7792243988728
366,16.9845894833158
366,16.6871654543051
366,17.1655308306047
366,16.7236763238555
367,15.7375303668484
367,15.2954366806803
367,15.493664902394
367,15.4166297597871
367,15.0343080890801
367,15.4605926559617
367,15.2844810454243
367,15.5784485332251
367,15.5406648425984
367,15.5025693058119
367,15.4060774751062
367,15.1471784767347
367,15.7043396702839
367,15.2775305795545
367,15.302430507445
368,15.9069613305718
368,15.6772007381721
368,15.7191029257729
368,15.9130700976786
368,15.7344136233547
368,15.8053828244636
368,16.0429805470959
368,15.8724287740174
368,16.3006369630198
368,15.9673208090314
369,15.3399372065642
369,15.4878733612067
369,15.2572464700282
369,15.1138848949758
369,15.2489602983864
369,15.3840629596437
369,15.1236365835492
369,15.4348039343228
370,16.4253515002576
370,16.6712275419669
370,16.9051861036518
370,16.7893130305295
370,16.6433192308148
370,16.1980992081203
370,16.5975698394501
370,16.4415669912361
370,17.0031421603853
371,15.3062196231607
371,15.5004800852599
371,15.1917670967193
371,15.2280647267208
371,15.6147236284907
371,15.4846798224923
371,15.2217209171012
371,15.6031573679461
371,15.086258347182
371,14.985901091601
371,15.4880889786444
372,14.9779610844963
372,14.3780324114433
372,14.9796467228604
372,15.0229572612218
372,14.7837598694582
372,14.6828977885147
372,14.7589790810953
372,15.3076376898389
372,14.8846173368181
372,14.899080315451
372,14.9679825135857
372,14.6704926704585
373,16.4849319495584
373,16.558832565829
373,16.79659292722
373,16.5146729845105
373,16.4839387142714
373,16.9367213748018
373,16.7767677552029
373,16.2367303573938
373,16.6750037392674
373,16.7556191042786
373,16.6147164396469
373,16.7217720173982
373,16.7358994059188
373,16.7323556678615
374,15.3643528839594
374,15.3525339599084
374,15.6778236180709
374,15.9286118563125
374,15.6192142197827
374,15.6063222658199
374,15.6168635234594
374,15.440517645802
374,15.6629786856524
374,15.363601329396
374,15.6450461276246
374,15.7479649725031
374,15.4811561631492
374,15.5612898114645
374,15.4350260972016
375,16.0401070791342
375,16.0479384084778
375,15.8727237186403
375,15.9381149857604
375,16.1010513874488
375,15.7833067650806
375,16.27903550597
375,16.1953272647078
375,15.900428739049
375,16.2711257174537
375,15.9616478992479
375,15.6490013370662
375,15.7575861318524
375,16.1825381657643
375,15.8485861459817
375,16.1034433641433
375,15.8809826557788
375,16.1518380872041
376,16.9467967279182
376,17.0690766771412
376,17.1565887271664
376,17.2580586668366
376,16.879097310716
376,17.1431019147207
376,16.9468657512355
376,17.1045319242804
376,17.4514653963819
376,16.6533910803221
376,17.1395777872406
377,16.4117818900417
377,16.3650975949832
377,16.573841635679
377,16.2659050648667
377,16.1483197244272
377,16.7781562039241
377,16.359451457478
377,16.2490813316053
377,16.5047566995526
377,16.6260636662272
377,16.3494399562945
377,16.3926422844781
377,16.6927056674594
377,16.8187448223372
377,16.59312197607
377,16.5399821003267
378,16.1973572920064
378,15.8285308486673
378,16.3217817589207
378,16.2804969506492
378,16.3609877591344
378,16.253268017969
378,16.2809123705826
378,15.9703390023864
378,16.2279858106715
378,15.8391478737979
378,16.3023628899399
378,16.1559589001173
379,16.342375781614
379,16.7720707765373
379,16.8069044128831
379,16.5838739711933
379,16.5821231683749
379,16.3668234397719
379,16.4747285651293
379,16.4905636903784
379,16.2073729500394
379,16.5402197083903
380,17.6513138096358
380,17.723313508024
380,17.6972930899999
380,17.4378694898172
380,17.6662187721906
380,17.5412540022962
380,17.6556366696839
380,17.227654869222
380,17.0690938240677
380,17.3684936304091
381,16.9217486427642
381,17.218269278901
381,16.9566501995726
381,16.6874088322664
381,16.927273285173
381,17.1141187375013
381,17.0355586006297
381,16.9402714558442
381,16.9454974267828
381,16.5664497593328
381,16.2645558126656
382,15.6208897672651
382,15.4141086981902
382,15.5897469563569
382,15.3626241772333
382,15.5759079334872
382,15.6427343022803
382,15.7786946356986
382,15.7236110249857
382,15.6582418716662
382,15.5844751709475
382,15.3820237778131
382,15.9880709018011
383,14.8443953210498
383,14.8656148474902
383,14.1975553341467
383,14.8347293985298
383,14.7001545928703
383,14.2721760181575
383,14.5783575700012
383,14.3449231692555
383,14.6465161892515
384,17.2516421039714
384,16.9132847947276
384,17.0792749504346
384,16.7663914969783
384,16.9824995150436
384,17.1274545690168
384,16.8122893009874
384,16.9076052123024
384,16.9283910041441
384,16.6374707838413
384,16.8972827274624
384,16.6168514184701
384,16.6455680550843
384,16.4353501367421
385,15.7853499476042
385,15.6190131760194
385,15.7518194742294
385,15.8029911023453
385,15.9614801853559
385,15.8865039706763
385,16.246275083916
385,15.8994264309765
385,15.9761925149059
385,16.0996119284394
385,16.0340261685776
385,15.8030917845562
385,15.8781473987136
385,16.0388244503439
385,15.7177817787446
386,16.0818315561692
386,15.5143464896763
386,15.946943532804
386,16.1151818253143
386,15.8537727015348
386,16.2584969145809
386,15.6180299194995
386,15.980673832322
386,15.4940215284428
387,15.0191066231097
387,15.3217411285796
387,15.2100306873877
387,14.9866467099811
387,15.307766951705
387,15.0733209231898
387,15.0285505413134
387,15.1163485413511
388,17.0038603711785
388,17.0539975153598
388,17.1090926704579
388,16.8538733670129
388,16.8465160893282
388,16.8634691586421
388,17.1694175877502
388,16.8973405553014
388,17.0738268277842
388,17.0172507052225
388,16.6737412469772
388,17.0927231406428
388,16.9194186067175
388,16.8735129869738
388,17.1490358215631
388,16.748958141003
389,15.1452379366291
389,15.0623101359998
389,15.718815469476
389,14.9139343882913
389,15.3031911189734
389,14.8892478444249
389,15.2211654273894
389,15.7811813818159
389,15.2370626328989
389,15.1919188163293
389,15.4961889242236
389,15.256091203071
390,16.4263961774833
390,16.4672994196389
390,16.3319962166415
390,16.1307582996489
390,16.419822533995
390,16.310732194825
390,16.3419910770655
390,16.3872655406133
390,16.3584731280941
390,16.1104427991442
390,16.6702828564489
390,16.2083321708093
390,16.523007397831
390,16.5683619710272
390,16.3967669074099
391,16.2151928896578
391,16.1068573111679
391,16.2395237472287
391,16.0012044843263
391,15.8621575684704
391,15.8197774302162
391,15.8292780014213
391,16.054970917579
391,15.6457010079801
391,16.0767858370595
392,14.7734593707664
392,15.1111038734719
392,14.836687099225
392,15.0869513915132
392,14.8884818683552
392,15.0563978106606
392,15.2210670676326
392,15.1559832004949
392,14.8934056512608
392,15.1005690563265
392,15.1311185543758
392,15.0062347178412
392,14.9439629699163
392,15.5492116648319
393,14.1032788954409
393,14.1313543223061
393,14.2971615897629
393,14.4302432855429
393,14.2978277593696
393,14.5139978033341
393,13.9280907701806
393,14.1827702746309
393,14.1971809092317
394,16.1087510818172
394,15.7867853379358
394,15.9220456280029
394,16.0800361015061
394,15.9477275230101
394,15.8145596721595
394,15.8624421708722
394,15.953943283167
394,16.1314785610869
394,16.0566045500854
394,16.1728332377348
395,16.4226377954542
395,16.3967668214875
395,16.4195455076782
396,16.1033667893201
396,16.275427791407
396,15.7039038121695
396,16.0318911738168
396,16.1174879072902
396,16.332290631752
396,16.2628440879183
396,16.1704956366887
397,16.2627507126353
397,16.6290061527662
397,16.3396728232294
397,16.5157004058952
397,16.7262480765965
397,16.4008523274162
397,16.2812356447445
397,16.217704638499
397,16.3968556478636
397,16.5556745258761
397,16.1187836101035
397,16.624736132992
397,16.7217968091525
397,16.2054854298423
397,16.1866292575166
398,17.4984408855043
398,17.1557508256539
398,17.2476762970075
398,17.6112137285748
398,17.1153290999063
398,17.3113907581255
398,17.0908260910333
398,17.3856515623869
398,17.3003381039732
399,15.1699243163377
399,15.0762687399244
399,15.6361338992854
399,15.5012165136507
399,15.6806005058379
399,15.3745314470078
399,15.4115853578847
399,15.4380735506011
399,14.7741297703429
399,15.0112774744166
400,15.1911364672382
400,15.0223878518484
400,15.104379955576
400,15.3864622999436
400,15.2495824847924
